latitude,longitude,risk_label,safety_score,min_distance_to_geofence,inside_any_geofence,closest_geofence_risk_score
34.132105314843685,74.69828124298408,High,40,10.586756909591559,1,20
34.12965202231765,74.8010133453448,High,40,5.121056617666106,1,20
34.02901582043676,74.85528650201186,High,40,8.093817144518608,1,20
33.98456866976053,74.75490661928055,High,40,11.694644603297931,1,20
33.99817539307958,74.79778189203888,High,40,9.51000604784039,1,20
34.07062310244257,74.78664107675917,Very High,20,1.7544489494715425,1,20
34.18256799030145,74.78751820481216,High,40,11.030422797135502,1,20
34.156398476552894,74.83262383967296,High,40,8.713200024105104,1,20
34.10508200483375,74.73727930270165,High,40,6.016542463700859,1,20
34.10230861411792,74.72845855287868,High,40,6.668333850814214,1,20
34.03502633530044,74.72688528766163,High,40,8.448011377055911,1,20
34.02562242226104,74.7908913770432,High,40,6.484863470878545,1,20
34.024030010864315,74.77347050130047,High,40,6.9887529413083715,1,20
34.153798227761555,74.70184695312099,High,40,11.745917317371356,1,20
34.043353767391295,74.86244209314454,High,40,7.492277530439627,1,20
34.06724393389519,74.8543744958521,High,40,5.566092640262199,1,20
34.155562686666514,74.78711388969563,High,40,8.045594265892666,1,20
34.15969605629381,74.73729078112036,High,40,10.095711845863583,1,20
34.149462010723774,74.88783798813883,High,40,11.087799073170823,1,20
34.053167977265055,74.73317292148563,High,40,6.812931420269691,1,20
34.004415962108645,74.8959820782509,High,40,12.664548048190861,1,20
33.998647890377846,74.79110337241053,High,40,9.474582267322495,1,20
34.08054075747627,74.72436656656953,High,40,6.726025090058217,1,20
34.05574602292375,74.70116618909694,High,40,9.38451527452363,1,20
33.98625517753214,74.80481887924293,High,40,10.857498258682938,1,20
34.12654919716104,74.77787275612907,High,40,5.089293087514461,1,20
34.12220140320109,74.6979548409433,High,40,10.099300504114483,1,20
34.15240631690868,74.88504988812097,High,40,11.118435569196937,1,20
34.1062038250007,74.82073502477432,Very High,20,3.3042764266721574,1,20
33.9890458777031,74.7528723439905,High,40,11.293185080269254,1,20
34.180187566159795,74.80710101611234,High,40,10.766785690700178,1,20
34.00431603305193,74.8873222556575,High,40,12.112567546121777,1,20
34.160110377724834,74.75066912723774,High,40,9.519188908935353,1,20
34.10727729549881,74.71724277422159,High,40,7.824058235987628,1,20
34.02224543730792,74.7038503623674,High,40,10.99159393045995,1,20
34.074934407772844,74.77995450293827,Very High,20,1.871366656430863,1,20
34.07296647236228,74.7418724386696,High,40,5.242525582921617,1,20
34.13288267151046,74.84330325962914,High,40,6.9171497491553335,1,20
34.16410676554754,74.82647919827865,High,40,9.335558586326808,1,20
34.16617252342835,74.70582243847151,High,40,12.449976202411596,1,20
34.026082059320935,74.80727357405438,High,40,6.47237218112212,1,20
34.16490944841476,74.78686555445132,High,40,9.081016227604776,1,20
34.15671053981498,74.85516473120916,High,40,9.709893270827017,1,20
34.088172776605205,74.76753508070084,Very High,20,2.7858480797326264,1,20
34.13161588520738,74.82111953925177,High,40,5.7616768805962675,1,20
33.98920519481269,74.74719751784625,High,40,11.476854512819482,1,20
34.02130566681217,74.88364207574696,High,40,10.555046008059165,1,20
34.05276954540036,74.78889516087723,Very High,20,3.5253649466761883,1,20
34.12760024443,74.86155327964305,High,40,7.669780845591124,1,20
34.11521656255773,74.81720316997996,Very High,20,3.9547290980044822,1,20
34.16636977539556,74.75819877272963,High,40,9.871966234972357,1,20
34.08793043449792,74.84983950273731,Very High,20,4.861256565778903,1,20
34.13470624747158,74.80761314110171,High,40,5.75056402345064,1,20
34.140187544478415,74.84848217805222,High,40,7.852096761962246,1,20
33.9967991501131,74.80970736047594,High,40,9.730326548260061,1,20
33.99931719918075,74.832474267508,High,40,9.926896816795228,1,20
34.007359067893844,74.75599864477795,High,40,9.302626036450054,1,20
34.08302234797758,74.76255749879853,Very High,20,3.2004702731263146,1,20
34.12376064630203,74.86994510362035,High,40,8.03617296805334,1,20
34.10834053764112,74.88374090970548,High,40,8.41789577744259,1,20
34.0149118042448,74.86449748168326,High,40,9.840424241695885,1,20
34.025292020508566,74.74267899090388,High,40,8.215941553758805,1,20
34.076026897364976,74.73326760369166,High,40,5.958657499496834,1,20
34.091886585113144,74.78913637394302,Very High,20,1.1806085326077185,1,20
34.137573443495334,74.76434151503696,High,40,6.715099020418515,1,20
34.01333852598508,74.86430940566659,High,40,9.966303971197126,1,20
33.992444994394695,74.7160695194861,High,40,12.608986454280199,1,20
34.006690217188336,74.7160253182166,High,40,11.375466471013517,1,20
34.101158550681625,74.74886437357065,Very High,20,4.864330064548921,1,20
34.08573244599908,74.75020908200787,Very High,20,4.342616012416417,1,20
33.98615033838135,74.83323615391244,High,40,11.341225311562832,1,20
34.114420631918264,74.81364809722992,Very High,20,3.732933695084788,1,20
34.141218673035034,74.86919789494844,High,40,9.204269768679476,1,20
34.00222766252155,74.86450298884255,High,40,10.973213932906338,1,20
34.05792874704811,74.76780029049846,Very High,20,3.9490226987160595,1,20
34.15479396373582,74.7988756326502,High,40,7.906618603851075,1,20
34.11114146887651,74.7785881530918,Very High,20,3.504192252481665,1,20
34.095156657251785,74.81683073664422,Very High,20,2.2040008167144376,1,20
34.03303417275639,74.8583075637887,High,40,7.957703238534138,1,20
34.11122189798442,74.85479715063789,High,40,6.115123014229863,1,20
33.99812003738072,74.78829219510888,High,40,9.552184243777193,1,20
33.98966511923096,74.88077769937135,High,40,12.980744199487464,1,20
34.160785972254565,74.82968358560233,High,40,9.075129640016627,1,20
34.02970854123069,74.85534863622291,High,40,8.039901814473966,1,20
34.15715002254998,74.71151245937222,High,40,11.360813383834355,1,20
34.11902032359714,74.83560023393223,High,40,5.278337794344115,1,20
34.01462965983385,74.74687782701038,High,40,8.975906798234508,1,20
34.00872388853741,74.87925108637731,High,40,11.247907994690076,1,20
34.066429643084646,74.70086404525874,High,40,9.08729215113439,1,20
34.106540748083546,74.81711262625689,Very High,20,3.127107537346673,1,20
33.98377531216262,74.84824741985516,High,40,12.062223677756386,1,20
34.08769111245087,74.70456032011668,High,40,8.552074181134635,1,20
34.18317789884836,74.75385422779924,High,40,11.762027250594315,1,20
34.053804789027325,74.79545882778936,Very High,20,3.3285189812876275,1,20
34.111024157473715,74.79386095421562,Very High,20,3.054765059032363,1,20
34.171379144670894,74.72781049606432,High,40,11.660366668926416,1,20
34.021995894862805,74.69849144176871,High,40,11.399120218038174,1,20
34.02591487143626,74.77076227425607,High,40,6.874805708290698,1,20
34.13046399489832,74.7937075339857,High,40,5.210427496283146,1,20
34.08015306501474,74.86620331122967,High,40,6.357947953197739,1,20
34.038641893261165,74.78074805871796,High,40,5.237103864666005,1,20
34.17116857923979,74.81257229004846,High,40,9.827127695937621,1,20
34.153503344715496,74.86947216919921,High,40,10.216956822985619,1,20
34.04360278455391,74.78565491894365,Very High,20,4.585831247051365,1,20
34.16113819683105,74.82486511377694,High,40,8.976816097698968,1,20
34.02044098996636,74.89541516842112,High,40,11.45360110010738,1,20
34.057804386437326,74.85849271513925,High,40,6.329261376552742,1,20
34.11390893193544,74.81175941193545,Very High,20,3.613309377992339,1,20
34.05556863277981,74.86896436378456,High,40,7.304603399086158,1,20
34.16653860921546,74.72068849282452,High,40,11.600750997071906,1,20
34.00476826651938,74.70435767493886,High,40,12.262308105942163,1,20
34.025053091817576,74.883378895457,High,40,10.267069107904817,1,20
33.987761073601014,74.87431321813274,High,40,12.81265966243817,1,20
34.05518910870223,74.79465012917154,Very High,20,3.1796483240253983,1,20
34.15141771747418,74.77135863817459,High,40,7.899483187425103,1,20
34.173072066893674,74.82004577837617,High,40,10.155865962502034,1,20
10.79123145202655,76.20159220840056,Safe,100,10.053035173544735,1,40
10.893437693014985,76.27428744265934,High,40,4.78712411196573,1,40
10.809019795791087,76.35934590585576,Safe,100,10.68457040728005,1,40
10.873176609360035,76.34859352866854,Safe,100,8.83018527225965,1,40
10.80957534013972,76.26775931762499,High,40,4.565217279844801,1,40
10.789793450951253,76.27121898896145,Safe,100,6.750272778138872,1,40
10.917306582152875,76.34129138844166,Safe,100,10.67372510433055,1,40
10.755544485040444,76.17776693578934,Safe,100,14.676710435103233,1,40
10.795366345426224,76.31087704180857,Safe,100,7.5138034206895385,1,40
10.802540210736185,76.18319002426034,Safe,100,10.982792717347733,1,40
10.876101165837635,76.3038897304339,High,40,4.574420105386904,1,40
10.815015119001515,76.30497166605392,Safe,100,5.408626077329168,1,40
10.90172663894231,76.19286815895681,Safe,100,10.267630376826821,1,40
10.828172481492247,76.18279858270854,Safe,100,9.957946725426769,1,40
10.921052888721562,76.17170140630985,Safe,100,13.39214289302087,1,40
10.793984237342896,76.3495212725423,Safe,100,10.623110472421109,1,40
10.76118396066584,76.26601497951694,Safe,100,9.947008300682242,1,40
10.934791567441396,76.23536882611357,Safe,100,10.152403738617702,1,40
10.929012193017124,76.319039169937,Safe,100,10.179228980368759,1,40
10.925535038503265,76.27456600607341,Safe,100,8.352094818680143,1,40
10.80686448457772,76.21064620764537,Safe,100,8.193582180565963,1,40
10.88624924072769,76.17391778878505,Safe,100,11.33240499886339,1,40
10.853543793176502,76.32971044749168,Safe,100,6.409577904494362,1,40
10.779832189628287,76.25302298260256,Safe,100,8.102145139757868,1,40
10.874410605267236,76.20691357256672,Safe,100,7.4966328417070915,1,40
10.901459186659384,76.28487325821935,Safe,100,5.86260698587957,1,40
10.751624496434257,76.20428098974739,Safe,100,13.1963351473487,1,40
10.861075838434022,76.25124975096612,High,40,2.4661821273021363,1,40
10.942674032573905,76.33582136669256,Safe,100,12.449471580439752,1,40
10.834201468494868,76.19350702998175,Safe,100,8.665555173826844,1,40
10.835365382556995,76.2782587367255,High,40,1.855625130955723,1,40
10.782923038978565,76.21624439166268,Safe,100,9.610357959866931,1,40
10.897020251289009,76.28755024108547,Safe,100,5.475843727410757,1,40
10.8449434463255,76.31513202672078,High,40,4.848179891302033,1,40
10.924555600778175,76.18535213641378,Safe,100,12.469017534518482,1,40
10.918194128424682,76.21752360664928,Safe,100,9.53335356353581,1,40
10.803253843712014,76.20105521180572,Safe,100,9.280184445736449,1,40
10.80362630173198,76.25096982611637,Safe,100,5.65682679140458,1,40
10.931968740860553,76.30637166949819,Safe,100,9.843628952184588,1,40
10.897197833822364,76.3346870880641,Safe,100,8.670432870400688,1,40
10.819447472170609,76.30606985690527,Safe,100,5.148622032523014,1,40
10.864873050600604,76.33142383784272,Safe,100,6.778721564526768,1,40
10.918982973269372,76.31037641816685,Safe,100,8.73962889123843,1,40
10.80248093667742,76.36948490258199,Safe,100,11.99870135805392,1,40
10.750636023219826,76.24413853345764,Safe,100,11.488221696734112,1,40
10.861557121134304,76.19002971111077,Safe,100,8.938240515937734,1,40
10.850942624914616,76.17883283837443,Safe,100,10.076328178203966,1,40
10.763703526157046,76.26387603720998,Safe,100,9.683526100912713,1,40
10.767253990668806,76.33221611322985,Safe,100,11.412367570964182,1,40
10.9144671940348,76.29334546465398,Safe,100,7.5161716286191895,1,40
10.812421006531604,76.1938870951283,Safe,100,9.436057413166678,1,40
10.83413013875449,76.28339416362705,High,40,2.2618552173809077,1,40
10.90103961516409,76.21630577631863,Safe,100,8.20869623255111,1,40
10.855635569733812,76.31108304760961,High,40,4.403572671322283,1,40
10.92238552899026,76.25989850474211,Safe,100,8.086346449880548,1,40
10.85267445564615,76.35208006641433,Safe,100,8.846858726169621,1,40
10.788647736048569,76.31583572909241,Safe,100,8.436513227841644,1,40
10.898898697142506,76.19788860763333,Safe,100,9.637184677498546,1,40
10.853143198864323,76.36165445130572,Safe,100,9.893498461310655,1,40
10.93288458048778,76.21575686817864,Safe,100,10.97439656831075,1,40
10.857057760260318,76.22208566059504,Safe,100,5.402088189320014,1,40
10.757201256664604,76.1999224869992,Safe,100,12.964051813294937,1,40
10.86580010709142,76.29888094234974,High,40,3.478262557078652,1,40
10.92906968801548,76.28727942506039,Safe,100,8.91338607049568,1,40
10.81582181137254,76.2521622651294,High,40,4.375694331105388,1,40
10.933521668824463,76.34939561490278,Safe,100,12.582195454240681,1,40
10.864535319380586,76.33900274073032,Safe,100,7.57772943644049,1,40
10.891772478040645,76.23221048301436,Safe,100,6.252691208884868,1,40
10.87228379322866,76.27266735216344,High,40,2.4282869502330247,1,40
10.896076847559062,76.28824418902356,Safe,100,5.402646959787702,1,40
10.88379421210747,76.24598366472148,High,40,4.607433028555321,1,40
10.80859250479458,76.23379310747033,Safe,100,6.189982042489762,1,40
10.799822880886744,76.3104916980077,Safe,100,7.089617886178104,1,40
10.918369469595296,76.19798928746803,Safe,100,10.985727560258155,1,40
10.933424501015386,76.17840026286662,Safe,100,13.69228641571067,1,40
10.765955764371393,76.24553975473717,Safe,100,9.806661169252614,1,40
10.841693518155765,76.29266569659889,High,40,2.5506226126129126,1,40
10.785739949201332,76.31631482669341,Safe,100,8.731616222420609,1,40
10.847958236057796,76.37030495843646,Safe,100,10.837603089177811,1,40
10.839170022372397,76.2208651673722,Safe,100,5.628893825565869,1,40
10.833925410309725,76.24053593369015,High,40,3.8129083423187065,1,40
10.79446844026209,76.18782965602766,Safe,100,11.02402193076459,1,40
10.861741412918567,76.18772199884698,Safe,100,9.190685739535684,1,40
10.76227782212805,76.3640215898899,Safe,100,14.11520872148416,1,40
10.812183870179268,76.33204415591175,Safe,100,7.902787854692255,1,40
10.76076204654249,76.31713305502669,Safe,100,11.173547676126384,1,40
10.824224875815894,76.25982100445243,High,40,3.1707141831220333,1,40
10.937358787188169,76.22077793054876,Safe,100,11.111879110688914,1,40
10.760616503084648,76.31394719859726,Safe,100,11.036004545998923,1,40
10.812175823134597,76.24866300870436,High,40,4.915751113038598,1,40
10.78181167978408,76.1993385430582,Safe,100,10.943773484955859,1,40
10.785281238215823,76.33625814761008,Safe,100,10.16051043085383,1,40
10.82925870185887,76.27868009027881,High,40,2.5027958107515507,1,40
10.802708349386773,76.17867414660115,Safe,100,11.407740129369348,1,40
10.841291140742522,76.33102793220625,Safe,100,6.624269295147958,1,40
10.944428292652828,76.28954752229738,Safe,100,10.636811724982152,1,40
10.904898613635943,76.28280468150884,Safe,100,6.18240772417248,1,40
10.941229323939892,76.18634281257454,Safe,100,13.690489353748507,1,40
10.89804370724694,76.31948253387723,Safe,100,7.474053478887968,1,40
10.855062877498836,76.29057427299726,High,40,2.1863937263837445,1,40
10.83320045356816,76.28566787299765,High,40,2.4962915301237856,1,40
10.85420942734608,76.21720122055423,Safe,100,5.900519152772734,1,40
10.802725815879574,76.18767103838564,Safe,100,10.547224605408887,1,40
10.807709323226142,76.20958144970946,Safe,100,8.232918981152487,1,40
10.872259269136414,76.3317122558824,Safe,100,7.047393197585777,1,40
10.801451358778754,76.25762782904032,Safe,100,5.648949059489514,1,40
10.920425581078153,76.32758512211437,Safe,100,9.924650502653193,1,40
10.801506855720628,76.25058273933371,Safe,100,5.8906399568228744,1,40
10.86389357325866,76.22706663915969,Safe,100,5.0339883030844295,1,40
10.92383058663323,76.22700089473267,Safe,100,9.469688926945599,1,40
10.886474316598354,76.35478960435314,Safe,100,9.97604345819756,1,40
10.864061614022656,76.3582881810334,Safe,100,9.640016350116682,1,40
10.882849613005655,76.31260830832818,Safe,100,5.786626483828893,1,40
10.864265732918623,76.29237515796557,High,40,2.782246674673771,1,40
10.796072281270968,76.26026398841759,Safe,100,6.1667139679321945,1,40
10.879167602597205,76.26092408754877,High,40,3.375826658625599,1,40
10.918821316498471,76.33769481568062,Safe,100,10.516320843976981,1,40
10.909633003868894,76.29488801335873,Safe,100,7.069777346321814,1,40
10.917370477879889,76.36941794194271,Safe,100,13.059341234048127,1,40
10.939634496632962,76.35857152191238,Safe,100,13.764333728284152,1,40
10.94700983752642,76.2074498638007,Safe,100,12.785316316171189,1,40
10.94515491309694,76.2285141390713,Safe,100,11.506545221462062,1,40
10.848095776227906,76.33140240362114,Safe,100,6.590892214877685,1,40
10.949855330247203,76.21297878344335,Safe,100,12.74080499860847,1,40
10.805255548152813,76.17950087657195,Safe,100,11.197805549080776,1,40
10.754421505998126,76.18647667872789,Safe,100,14.126845834700195,1,40
10.941790810113131,76.22473741155791,Safe,100,11.343351577161204,1,40
10.923302082701325,76.30247195501207,Safe,100,8.790192146748161,1,40
10.945631096437229,76.21871680052779,Safe,100,12.025432575246015,1,40
10.9016632173058,76.31731222069281,Safe,100,7.604638009793981,1,40
10.923136519818652,76.36360065052845,Safe,100,12.932697934172605,1,40
10.89741776135048,76.28276852927728,Safe,100,5.370364280489195,1,40
10.78933194932865,76.20228027329858,Safe,100,10.136918504430493,1,40
10.805975504931425,76.30361339461219,Safe,100,6.092672347668331,1,40
10.762364881050315,76.33471485017539,Safe,100,12.013369476881286,1,40
10.790119158057614,76.17570937002897,Safe,100,12.394386284135999,1,40
10.76727192705821,76.21256590589859,Safe,100,11.248099023052601,1,40
10.788248781253223,76.2226734861455,Safe,100,8.71140223813021,1,40
10.770759497400874,76.29669268174317,Safe,100,9.296913697182124,1,40
10.844204214969617,76.27284427309995,High,40,0.725512967070588,1,40
10.825678248828243,76.31283637154766,Safe,100,5.328610050434025,1,40
10.949854396571634,76.31496828596707,Safe,100,12.041393030859107,1,40
10.84761572788863,76.20071817015675,Safe,100,7.692910382516522,1,40
10.871023568179838,76.34869879486281,Safe,100,8.775953218224327,1,40
10.836144461232898,76.34183999719507,Safe,100,7.888673667722832,1,40
10.895047749039763,76.32622263133149,Safe,100,7.79546524541447,1,40
10.81479486867772,76.28108227069784,High,40,4.117190119167728,1,40
10.799767223693202,76.24824478884177,Safe,100,6.168813314764858,1,40
10.778111220856882,76.27478633986516,Safe,100,8.059328245201455,1,40
10.903122710168626,76.18266725888833,Safe,100,11.291098804585369,1,40
10.814059237703916,76.2977395252477,High,40,4.988339353887374,1,40
10.924387700133764,76.18862849566229,Safe,100,12.19007309732242,1,40
10.767017544273775,76.24422737466968,Safe,100,9.735788677492843,1,40
10.934995521649164,76.36384047156517,Safe,100,13.81377187224612,1,40
10.931735492955664,76.29418966606842,Safe,100,9.378226065551766,1,40
10.904701449100015,76.26818432128282,Safe,100,6.035329894178857,1,40
10.89118388906052,76.3540423767607,Safe,100,10.124190405200418,1,40
10.78943470674347,76.35059544938626,Safe,100,11.02221341984001,1,40
10.827773276966296,76.29325710675819,High,40,3.498808007245263,1,40
10.82414115154249,76.2763116810727,High,40,2.9857241586678533,1,40
10.892504074783364,76.25459272868972,Safe,100,5.006413872879476,1,40
10.918055690317017,76.35666630918259,Safe,100,11.988602781131153,1,40
10.916676852152596,76.20646950330107,Safe,100,10.195768001573368,1,40
10.941361563276624,76.20406809541339,Safe,100,12.475927517991677,1,40
10.891253379095264,76.32113284471866,Safe,100,7.098283039987503,1,40
10.757120598871031,76.34630795598166,Safe,100,13.23976700714367,1,40
10.87105538292135,76.30025729201017,High,40,3.9195042690567417,1,40
10.753659177936854,76.30038570907101,Safe,100,11.233259201682175,1,40
10.756785343348575,76.17293969826285,Safe,100,14.951205657498047,1,40
10.84618672063002,76.34887934564203,Safe,100,8.507636312694473,1,40
10.846432036594004,76.17890762696432,Safe,100,10.078272596542655,1,40
10.7653904910259,76.29369666414838,Safe,100,9.780276928420252,1,40
10.918488272246094,76.27914439155957,Safe,100,7.610811439199881,1,40
10.76784780337991,76.32755784567134,Safe,100,11.067536137523984,1,40
10.935582299436692,76.22712366377729,Safe,100,10.609564366243127,1,40
10.877437361443716,76.1945416535359,Safe,100,8.880702147276352,1,40
10.785195797522006,76.32587701689405,Safe,100,9.40860360228961,1,40
10.92408757250159,76.34255152297636,Safe,100,11.306024904608588,1,40
10.776044129763015,76.28487102091268,Safe,100,8.41462991044917,1,40
10.75295561105276,76.34824051554294,Safe,100,13.734514137798621,1,40
10.802837355188004,76.33315269212112,Safe,100,8.603358070612238,1,40
10.811510691360132,76.17223003097831,Safe,100,11.635824961688737,1,40
10.823006021612356,76.21360075111028,Safe,100,6.98425876988527,1,40
10.76582467590632,76.28272186660213,Safe,100,9.500647524690157,1,40
10.83157784932173,76.36412040304101,Safe,100,10.374398773259728,1,40
10.948651691964114,76.33365816752871,Safe,100,12.875274169540535,1,40
10.775524501037957,76.1836676153888,Safe,100,12.676561828149158,1,40
10.76170734524102,76.25594822536647,Safe,100,10.011028092881036,1,40
10.935611570772576,76.17987886617159,Safe,100,13.739707954289546,1,40
10.76051366003498,76.35584470379825,Safe,100,13.630697341149945,1,40
10.862130996652942,76.33673782545907,Safe,100,7.2837078935308535,1,40
10.824370123091718,76.31321860703946,Safe,100,5.440640223165717,1,40
10.81052820756911,76.26292259281784,High,40,4.533499286522806,1,40
10.81269536041701,76.31404355588067,Safe,100,6.298202233082666,1,40
10.77345351194457,76.21138719163511,Safe,100,10.767154968993815,1,40
10.936496016331962,76.20448912932461,Safe,100,12.014123998105866,1,40
10.92432188768815,76.32784386670367,Safe,100,10.284578943990505,1,40
10.864630923722792,76.2202219123985,Safe,100,5.774018993874596,1,40
10.944204028509802,76.33747033759471,Safe,100,12.691833182551003,1,40
10.921110467015652,76.19488969465762,Safe,100,11.441036352617301,1,40
10.756973950426964,76.25760805494126,Safe,100,10.503512224497264,1,40
10.939831424408805,76.31985036844803,Safe,100,11.269591007746225,1,40
10.846653982861683,76.27680041728692,High,40,0.7552705625193306,1,40
10.884418291693436,76.27152048131693,High,40,3.771821455346201,1,40
10.8157272181973,76.26856701035491,High,40,3.8764403760103274,1,40
10.932261542624238,76.27725967070603,Safe,100,9.11631375758699,1,40
10.877720735982118,76.18103717245074,Safe,100,10.290264815430449,1,40
10.818657140586748,76.28770633740673,High,40,3.9782212881276933,1,40
10.78066644681367,76.21205832614596,Safe,100,10.093595315352822,1,40
10.943838225015574,76.35011324694088,Safe,100,13.496332325987895,1,40
10.948138112057611,76.2211571593897,Safe,100,12.149443944501334,1,40
10.84805484734543,76.20148364181607,Safe,100,7.60748150060344,1,40
10.903566746769904,76.34520095208792,Safe,100,10.014648960401397,1,40
10.830615922638852,76.20671000529373,Safe,100,7.371468635074393,1,40
10.918649882559489,76.32990848004914,Safe,100,9.932841371223192,1,40
10.82962312081415,76.3625752992896,Safe,100,10.256254384806635,1,40
10.912659267462011,76.36822049313457,Safe,100,12.65865926208806,1,40
10.795637048364668,76.34742359983336,Safe,100,10.329664167404095,1,40
10.752306642399857,76.2998880281441,Safe,100,11.362347610961223,1,40
10.796528192583066,76.21983220302776,Safe,100,8.207856353519743,1,40
10.945626047547462,76.28263860721313,Safe,100,10.652302964261276,1,40
10.818020587558856,76.36157928391793,Safe,100,10.520806325453098,1,40
10.885610113166608,76.29140199096767,High,40,4.4896293377091805,1,40
10.775140548068975,76.29910699611156,Safe,100,8.920461950539014,1,40
10.777283069755692,76.2380611755757,Safe,100,8.905220087044652,1,40
10.868409776366844,76.21059045646005,Safe,100,6.901438543726467,1,40
10.76299289342328,76.28145337276581,Safe,100,9.795836103558951,1,40
10.835664693252555,76.33028227109641,Safe,100,6.670468426002903,1,40
10.906360317513617,76.21626255192092,Safe,100,8.627761735119279,1,40
10.926624174882432,76.26570386796968,Safe,100,8.485104974221445,1,40
10.90107072315224,76.29377868819775,Safe,100,6.144373324509161,1,40
10.853018794714076,76.32640471028245,Safe,100,6.0461239274210445,1,40
10.803192336303304,76.17728946864102,Safe,100,11.517085276796001,1,40
10.900647998664404,76.3115510191405,Safe,100,7.113744078877598,1,40
10.891809221040267,76.33153968280409,Safe,100,8.041069322426718,1,40
10.861221523924296,76.31430820913991,High,40,4.866829092045788,1,40
10.772591251267585,76.3122230095223,Safe,100,9.758184266467474,1,40
10.912765277717565,76.35327509031202,Safe,100,11.333733084024622,1,40
10.773772967029489,76.30903305736723,Safe,100,9.4844247255971,1,40
10.937955462094813,76.29769292307053,Safe,100,10.148863284833602,1,40
10.931932661692496,76.29656742127474,Safe,100,9.472289177025083,1,40
10.837872717684684,76.26913936682169,High,40,1.4203221620364557,1,40
10.851560798466604,76.19516756447649,Safe,100,8.293173986353295,1,40
10.940074954981034,76.24174887716083,Safe,100,10.46319017572926,1,40
10.850472877119834,76.23471588155324,High,40,3.973399992986226,1,40
10.772210425570073,76.2702719270999,Safe,100,8.705873293927686,1,40
10.863702005599173,76.21380912418019,Safe,100,6.426340308168251,1,40
10.809650840030086,76.21896405684085,Safe,100,7.283772824959927,1,40
10.86005226137504,76.23776493437673,High,40,3.792153871215086,1,40
10.874809870654037,76.1817791720735,Safe,100,10.121689077746906,1,40
10.913274948926906,76.29233396285115,Safe,100,7.355278412468458,1,40
10.881319793953883,76.19486058891134,Safe,100,9.003187215176338,1,40
10.837289119070553,76.26758305597464,High,40,1.518364510249233,1,40
10.898841197093049,76.19187081156413,Safe,100,10.18554507989071,1,40
10.771759433282798,76.20947165652801,Safe,100,11.043901656943525,1,40
10.938212722078314,76.20932290483177,Safe,100,11.858617627376388,1,40
10.905676168612318,76.30633045695168,Safe,100,7.241675368577126,1,40
10.761605382216718,76.3634779075743,Safe,100,14.124804289790992,1,40
10.882519031538711,76.1953270648196,Safe,100,9.007955664806214,1,40
10.84965316511029,76.28745528267129,High,40,1.7885935267946955,1,40
10.884042551012556,76.35651715174185,Safe,100,10.04567910154092,1,40
10.9138684176883,76.25542099347281,Safe,100,7.251261282157489,1,40
10.910591302439135,76.35657968178194,Safe,100,11.479168497337497,1,40
10.853777951304432,76.26623537886383,High,40,0.644265500265109,1,40
10.776052115549003,76.17860005163483,Safe,100,13.061296923869214,1,40
10.792906206625204,76.31882005538274,Safe,100,8.256905829911108,1,40
10.8983895515333,76.21105629457527,Safe,100,8.44667202740197,1,40
10.890733016058872,76.2387549223658,Safe,100,5.6999623186818225,1,40
10.830962065987912,76.27649925613483,High,40,2.251118187217619,1,40
10.876564886252297,76.3357236155721,Safe,100,7.629014373894128,1,40
10.843147837077025,76.25667068983783,High,40,1.7752439170453793,1,40
10.937283670811686,76.31064112717418,Safe,100,10.571744181939058,1,40
10.880046538108136,76.2630598552509,High,40,3.400719891102156,1,40
10.919302320107152,76.35305430711983,Safe,100,11.773416765794327,1,40
10.819884955882618,76.31231538712593,Safe,100,5.643577645718901,1,40
10.833816992390409,76.36415597880674,Safe,100,10.330565606833606,1,40
10.77256014666676,76.18657699151575,Safe,100,12.6622588355905,1,40
10.929847044655562,76.36673975253848,Safe,100,13.67129198132381,1,40
10.89712052407048,76.2814843754894,Safe,100,5.306539399315821,1,40
10.826219503132672,76.23265137616686,High,40,4.992105643792667,1,40
10.81570746289902,76.17343344795854,Safe,100,11.346417385072845,1,40
10.88996715802103,76.28830032632649,High,40,4.773599629374074,1,40
10.943599223708684,76.22023321993403,Safe,100,11.748008272175952,1,40
10.830075780362906,76.29049251549742,High,40,3.10533889903773,1,40
10.82088279056474,76.35750026456765,Safe,100,9.994166712224144,1,40
10.793466031087338,76.34068947801202,Safe,100,9.898752249797697,1,40
10.918918756417415,76.27710831484849,Safe,100,7.6360551080378745,1,40
10.84659745543695,76.34857954795565,Safe,100,8.472480603029865,1,40
10.886168544746065,76.23796403155148,Safe,100,5.3687709800445305,1,40
10.872177449822106,76.34768036027555,Safe,100,8.703254061278788,1,40
10.875601035951146,76.33866058352895,Safe,100,7.888082928215978,1,40
10.906415261326508,76.33712735699929,Safe,100,9.520551613072518,1,40
10.81653560456651,76.31538169281198,Safe,100,6.136082220910857,1,40
10.860508974057984,76.25543014577802,High,40,2.04131178817926,1,40
10.84957681887504,76.3224511561205,Safe,100,5.608851340957131,1,40
10.820715944711957,76.22074007651358,Safe,100,6.420082457461825,1,40
10.7821577972351,76.29588739187592,Safe,100,8.067139209509776,1,40
10.90118154565248,76.18614235909914,Safe,100,10.854732774843239,1,40
10.878205807253469,76.36947474488863,Safe,100,11.175721870271635,1,40
10.76507425508441,76.2075339769592,Safe,100,11.765726495399882,1,40
10.853332759963472,76.22242197361311,Safe,100,5.325277586411159,1,40
